,trend,trend_squared,trend_cubed,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)",lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_13,lag_14,lag_15,lag_17,lag_19,lag_20,lag_22,lag_24,lag_26,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_min_7,rolling_max_7,weather_weather_code (wmo code),weather_temperature_2m_max (°C),weather_apparent_temperature_max (°C),weather_apparent_temperature_min (°C),weather_wind_speed_10m_max (km/h),weather_wind_gusts_10m_max (km/h),weather_wind_direction_10m_dominant (°),weather_shortwave_radiation_sum (MJ/m²),weather_et0_fao_evapotranspiration (mm),weather_sunrise (iso8601),weather_sunset (iso8601),weather_daylight_duration (s),weather_sunshine_duration (s),weather_uv_index_max (),weather_uv_index_clear_sky_max (),weather_rain_sum (mm),weather_showers_sum (mm),weather_snowfall_sum (cm),weather_precipitation_sum (mm),weather_precipitation_hours (h),weather_temperature_2m_min (°C),is_weekend,is_holiday
2024-04-02,823.0,677329.0,557441767.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999631612477099,-0.008583481082086933,-0.017166329754707124,-0.9998526477050269,-0.999668467514313,0.025747913654988634,0.03432760051324301,0.9994106342455054,0.9990791668951154,-0.04290475819955334,-0.05147875477034669,-0.9986740898848305,9.38860272,9.36460272,6.67660272,6.41260272,6.41260272,5.21260272,8.16460272,9.36460272,6.72460272,9.38860272,9.37660272,7.87660272,5.23660272,5.23660272,8.356801456,6.68860272,6.43660272,9.43660272,7.376031291428572,7.6803170057142855,7.597357400099999,1.6151737633190828,5.21260272,9.38860272,51,12.1,7.7,2.2,33.7,64.1,221,8.01,1.72,0.0,0.0,46891.86,5987.36,3.4,4.55,0.9,0.0,0.0,0.9,9.0,6.8,0,0
2024-04-03,824.0,678976.0,559476224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.999668467514313,-0.025747913654988536,-0.05147875477034649,-0.9986740898848305,-0.9970175264485267,0.07717546212664607,0.10282099713736031,0.9946998756145891,0.9917226741361015,-0.12839835514655104,-0.15389057670406123,-0.9880878960910773,8.16460272,9.38860272,9.36460272,6.67660272,6.41260272,6.41260272,5.21260272,8.16460272,7.92460272,6.72460272,9.38860272,9.37660272,5.22460272,5.23660272,9.38860272,8.18860272,5.23660272,5.23660272,7.376031291428572,7.5928884342857135,7.546209344533334,1.6151737633190828,5.21260272,9.38860272,61,13.9,10.3,5.0,30.0,55.1,210,6.84,1.31,0.0,0.0,47117.14,12987.68,1.9,4.75,3.9,0.0,0.0,3.9,14.0,8.6,0,0
2024-04-04,825.0,680625.0,561515625.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9990791668951153,-0.04290475819955447,-0.0857305001556945,-0.9963183634476755,-0.9917226741361015,0.12839835514655118,0.1708297432253445,0.9853005626861089,0.9770638564833505,-0.21294651993841698,-0.2546711202412292,-0.9670277247913203,5.22460272,8.16460272,9.38860272,9.36460272,6.67660272,6.41260272,6.41260272,5.21260272,6.42460272,7.92460272,6.72460272,9.37660272,7.87660272,5.22460272,5.23660272,8.356801456,6.68860272,6.43660272,7.377745577142858,7.485745577142857,7.407009344533333,1.6124990365445757,5.22460272,9.38860272,63,14.4,9.9,4.9,35.3,69.5,222,10.97,1.95,0.0,0.0,47342.99,26063.49,4.25,4.85,9.5,0.0,0.0,9.5,13.0,8.4,0,0
2024-04-05,826.0,682276.0,563559976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998195433059714,-0.06004895851494825,-0.11988119229922714,-0.99278824516254,-0.9837979515735163,0.17928075881073555,0.23803327706148544,0.9712569994658314,0.9552106508146317,-0.2959267013472892,-0.3527520865490945,-0.9357168190404938,6.41260272,5.22460272,8.16460272,9.38860272,9.36460272,6.67660272,6.41260272,6.41260272,6.67660272,6.42460272,7.92460272,9.38860272,9.37660272,7.87660272,5.23660272,9.38860272,8.18860272,5.23660272,7.377745577142858,7.377745577142858,7.3062093445333325,1.6124990365445757,5.22460272,9.38860272,53,16.8,13.5,8.7,31.8,65.2,205,9.24,1.85,0.0,0.0,47569.3,16280.66,3.8,5.05,4.0,0.0,0.0,4.0,12.0,11.4,0,0
2024-04-06,827.0,683929.0,565609283.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970175264485267,-0.0771754621266464,-0.1538905767040619,-0.9880878960910772,-0.9732643737003824,0.22968774213179594,0.3041148323275181,0.9526353808033825,0.926323968251495,-0.37672789363518516,-0.4470937929851146,-0.8944870822287952,5.21260272,6.41260272,5.22460272,8.16460272,9.38860272,9.36460272,6.67660272,6.41260272,9.38860272,6.67660272,6.42460272,6.72460272,9.37660272,9.37660272,5.22460272,5.23660272,8.356801456,6.68860272,7.206317005714285,7.291174148571428,7.3054093445333335,1.78659580527567,5.21260272,9.38860272,3,23.5,22.0,9.8,28.7,54.7,178,19.56,4.07,0.0,0.0,47795.93,42413.32,5.2,5.25,0.0,0.0,0.0,0.0,0.0,13.0,1,0
2024-04-07,828.0,685584.0,567663552.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9955457941960382,-0.0942792217754244,-0.1877185654371986,-0.9822228566828407,-0.9601498736716018,0.2794856348516095,0.36876293119225995,0.9295234803804003,0.8906165093267402,-0.4547551355561061,-0.5366961939916005,-0.8437755598231856,6.65260272,5.21260272,6.41260272,5.22460272,8.16460272,9.38860272,9.36460272,6.67660272,9.36460272,9.38860272,6.67660272,7.92460272,9.38860272,9.37660272,7.87660272,5.23660272,9.38860272,8.18860272,7.202888434285714,7.289459862857143,7.312609344533333,1.7878043996557957,5.21260272,9.38860272,53,18.8,16.8,11.0,27.7,53.6,211,16.25,3.39,0.0,0.0,48022.74,36264.18,4.75,5.25,2.2,0.0,0.0,2.2,6.0,13.4,1,0
2024-04-08,829.0,687241.0,569722789.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9937806700284985,-0.11135519690480884,-0.22132528438243262,-0.9752000402445825,-0.9444892287836614,0.3285423819108344,0.4316728524737839,0.9020302369860707,0.8483511978123036,-0.5294338912181857,-0.6206094818274223,-0.7841198065767109,9.36460272,6.65260272,5.21260272,6.41260272,5.22460272,8.16460272,9.38860272,9.36460272,8.16460272,9.36460272,9.38860272,6.42460272,6.72460272,9.38860272,9.37660272,5.22460272,5.23660272,8.356801456,7.202888434285714,7.287745577142857,7.4502093445333335,1.7878043996557957,5.21260272,9.38860272,53,20.3,18.8,9.9,17.1,38.9,158,13.23,2.48,0.0,0.0,48249.59,34411.0,4.2,5.25,1.7,0.0,0.0,1.7,7.0,11.2,0,0
2024-04-09,830.0,688900.0,571787000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9917226741361015,-0.12839835514655107,-0.254671120241229,-0.9670277247913203,-0.9263239682514949,0.3767278936351853,0.49254806795386485,0.8702852410301549,0.7998392447397189,-0.6002142805483689,-0.6979441547663439,-0.7161521883143931,9.35260272,9.36460272,6.65260272,5.21260272,6.41260272,5.22460272,8.16460272,9.38860272,5.21260272,8.16460272,9.36460272,6.67660272,7.92460272,6.72460272,9.37660272,7.87660272,5.23660272,9.38860272,7.1977455771428565,7.286888434285714,7.539009344533333,1.7805058671223726,5.21260272,9.36460272,53,14.1,13.3,2.6,37.2,69.5,225,11.62,2.04,0.0,0.0,48476.36,23372.47,4.9,5.2,1.3,0.0,0.0,1.3,6.0,7.1,0,0
2024-04-10,831.0,690561.0,573856191.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9893724130196829,-0.14540367380368988,-0.287716767226167,-0.9577155432887803,-0.9057022630804715,0.42391439070986053,0.5511016400746002,0.8344381237138473,0.7454378568683006,-0.6665751282095628,-0.7678804460365998,-0.6405931786981754,8.152602719999999,9.35260272,9.36460272,6.65260272,5.21260272,6.41260272,5.22460272,8.16460272,6.41260272,5.21260272,8.16460272,9.38860272,6.42460272,7.92460272,9.38860272,9.37660272,5.22460272,5.23660272,7.196031291428571,7.286031291428571,7.537809344533333,1.7794252683701937,5.21260272,9.36460272,3,12.9,9.9,1.3,17.8,34.6,229,17.18,2.61,0.0,0.0,48702.89,44851.57,5.35,5.35,0.0,0.0,0.0,0.0,0.0,4.4,0,0
2024-04-11,832.0,692224.0,575930368.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9867305793119815,-0.16236614133076344,-0.3204232733919105,-0.9472744722987171,-0.8826787983255476,0.46997674302731957,0.6070575744290992,0.7946578517376259,0.6855476064742171,-0.7280278011569833,-0.8296770135526182,-0.5582437220268657,6.40060272,8.152602719999999,9.35260272,9.36460272,6.65260272,5.21260272,6.41260272,5.22460272,6.41260272,6.41260272,5.21260272,9.36460272,6.67660272,6.42460272,6.72460272,9.37660272,7.87660272,5.23660272,7.364031291428572,7.370888434285715,7.472602719999999,1.609696333385378,5.21260272,9.36460272,3,15.2,13.0,2.9,20.0,40.7,208,9.57,2.08,0.0,0.0,48929.04,10794.68,1.3,5.3,0.0,0.0,0.0,0.0,0.0,7.4,0,0
2024-04-12,833.0,693889.0,578009537.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9837979515735163,-0.17928075881073544,-0.35275208654909435,-0.9357168190404939,-0.8573146280763329,0.51479280150983,0.6601521206712311,0.7511319308705205,0.6206094818274243,-0.7841198065767093,-0.8826787983255465,-0.4699767430273217,5.21260272,6.40060272,8.152602719999999,9.35260272,9.36460272,6.65260272,5.21260272,6.41260272,6.67660272,6.41260272,6.41260272,8.16460272,9.38860272,6.67660272,7.92460272,9.38860272,9.37660272,5.22460272,7.192602719999999,7.2851741485714285,7.33340272,1.7825285411459895,5.21260272,9.36460272,51,18.8,17.3,10.5,19.4,37.8,217,10.74,2.01,0.0,0.0,49154.65,19917.0,4.65,5.55,0.4,0.0,0.0,0.4,4.0,12.1,0,0
2024-04-13,834.0,695556.0,580093704.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980575394063143,-0.19614254142819687,-0.38466509970700097,-0.9230562068841761,-0.8296770135526191,0.5582437220268645,0.7101350157125355,0.704065522134806,0.5511016400746014,-0.8344381237138464,-0.9263239682514947,-0.37672789363518583,5.20060272,5.21260272,6.40060272,8.152602719999999,9.35260272,9.36460272,6.65260272,5.21260272,9.36460272,6.67660272,6.41260272,5.21260272,9.36460272,9.38860272,6.42460272,6.72460272,9.37660272,7.87660272,7.190888434285713,7.198602719999999,7.33220272,1.7847544849162367,5.20060272,9.36460272,3,21.9,20.3,9.7,22.2,43.2,210,19.79,3.51,0.0,0.0,49379.59,45503.6,5.45,5.75,0.0,0.0,0.0,0.0,0.0,11.6,1,0
2024-04-14,835.0,697225.0,582182875.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9770638564833508,-0.21294651993841548,-0.416124695991474,-0.9093075592922361,-0.7998392447397198,0.6002142805483676,0.7567706633464618,0.6536804747720067,0.47753588643748934,-0.8786122450571476,-0.9601498736716013,-0.27948563485161093,6.65260272,5.20060272,5.21260272,6.40060272,8.152602719999999,9.35260272,9.36460272,6.65260272,9.38860272,9.36460272,6.67660272,6.41260272,8.16460272,9.36460272,6.67660272,7.92460272,9.38860272,9.37660272,7.190888434285715,7.196888434285715,7.37940272,1.7847544849162367,5.20060272,9.36460272,53,15.6,13.6,6.7,17.0,32.8,269,15.22,2.57,0.0,0.0,49603.7,32766.76,4.15,5.6,0.7,0.0,0.0,0.7,3.0,8.9,1,0
2024-04-15,836.0,698896.0,584277056.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9732643737003825,-0.2296877421317954,-0.44709379298511365,-0.8944870822287957,-0.7678804460366002,0.640593178698175,0.799839244739719,0.6002142805483687,0.4004539056512674,-0.9163169044870043,-0.9837979515735162,-0.17928075881073613,9.35260272,6.65260272,5.20060272,5.21260272,6.40060272,8.152602719999999,9.35260272,9.36460272,8.16460272,9.38860272,9.36460272,6.41260272,5.21260272,8.16460272,9.38860272,6.42460272,6.72460272,9.37660272,7.189174148571429,7.196031291428571,7.51700272,1.7823227221001068,5.20060272,9.35260272,63,11.1,7.0,0.1,42.0,92.5,240,11.88,1.76,0.0,0.0,49826.81,29649.38,5.2,5.5,7.6,0.0,0.0,7.6,11.0,5.6,0,0
2024-04-16,837.0,700569.0,586376253.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9691780654392537,-0.2463612742933147,-0.4775358864374881,-0.8786122450571483,-0.7338853664321989,0.6792733388972934,0.8391377545563937,0.5439189543287248,0.32042327339191184,-0.9472744722987166,-0.9970175264485267,-0.07717546212664579,9.36460272,9.35260272,6.65260272,5.20060272,5.21260272,6.40060272,8.152602719999999,9.35260272,5.22460272,8.16460272,9.38860272,6.67660272,6.41260272,5.21260272,9.36460272,6.67660272,7.92460272,9.38860272,7.190888434285715,7.194317005714287,7.566602720000001,1.7847544849162367,5.20060272,9.36460272,71,9.0,3.2,-2.0,33.5,78.1,271,8.72,1.17,0.0,0.0,50048.77,13627.26,2.35,5.25,14.8,0.0,0.28,15.2,20.0,3.5,0,0
2024-04-17,838.0,702244.0,588480472.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9648061359537646,-0.26296220265651454,-0.5074150932938452,-0.8617017599480683,-0.6979441547663442,0.7161521883143926,0.8744809578310394,0.4850598461951968,0.23803327706148605,-0.9712569994658313,-0.9996684675143132,0.025747913654986614,8.17660272,9.36460272,9.35260272,6.65260272,5.20060272,5.21260272,6.40060272,8.152602719999999,6.41260272,5.22460272,8.16460272,9.36460272,6.41260272,6.41260272,8.16460272,9.38860272,6.42460272,6.72460272,7.194317005714287,7.195174148571428,7.52660272,1.7869316079326094,5.20060272,9.36460272,73,7.8,4.9,-0.9,16.6,37.8,300,12.84,1.39,0.0,0.0,50269.4,23929.49,5.05,5.4,3.7,0.0,0.7,4.7,14.0,2.1,0,0
2024-04-18,839.0,703921.0,590589719.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9601498736716018,-0.2794856348516094,-0.5366961939916004,-0.8437755598231858,-0.6601521206712321,0.7511319308705195,0.9057022630804713,0.423914390709861,0.15389057670406195,-0.9880878960910772,-0.9917226741361016,0.12839835514655004,6.40060272,8.17660272,9.36460272,9.35260272,6.65260272,5.20060272,5.21260272,6.40060272,5.21260272,6.41260272,5.22460272,9.38860272,6.67660272,6.41260272,5.21260272,9.36460272,6.67660272,7.92460272,7.194317005714287,7.279174148571429,7.42740272,1.7869316079326094,5.20060272,9.36460272,51,9.5,5.7,-1.7,15.8,32.0,320,14.55,1.92,0.0,0.0,50488.55,33173.35,5.2,5.5,0.7,0.0,0.0,0.7,6.0,1.2,0,0
2024-04-19,840.0,705600.0,592704000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9552106508146317,-0.2959267013472892,-0.5653446739747425,-0.8248547748594246,-0.6206094818274235,0.7841198065767099,0.9326545075388222,0.36077079921678407,0.06861473800213569,-0.9976432316860062,-0.9732643737003829,0.22968774213179396,5.20060272,6.40060272,8.17660272,9.36460272,9.35260272,6.65260272,5.20060272,5.21260272,6.65260272,5.21260272,6.41260272,8.16460272,9.36460272,6.67660272,6.41260272,8.16460272,9.38860272,6.42460272,7.192602720000001,7.192602719999999,7.28780272,1.78915399001876,5.20060272,9.36460272,61,9.4,4.4,-0.4,32.1,68.0,278,7.07,1.19,0.0,0.0,50706.03,19497.32,2.45,5.4,8.4,0.0,0.0,8.4,19.0,4.5,0,0
2024-04-20,841.0,707281.0,594823321.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949989922994501,-0.3122805568857946,-0.5933267643772318,-0.8049617075821961,-0.5794210982045639,0.8150283375168111,0.9552106508146315,0.29592670134728977,-0.017166329754705993,-0.9998526477050269,-0.9444892287836615,0.3285423819108342,6.38860272,5.20060272,6.40060272,8.17660272,9.36460272,9.35260272,6.65260272,5.20060272,9.36460272,6.65260272,5.21260272,5.22460272,9.38860272,9.36460272,6.41260272,5.21260272,9.36460272,6.67660272,7.362317005714286,7.2766027200000005,7.27660272,1.616743817501281,5.20060272,9.36460272,51,8.3,3.8,-0.5,25.2,47.2,319,12.2,1.64,0.0,0.0,50921.66,23853.37,3.95,5.55,2.8,0.0,0.0,2.8,16.0,4.1,1,0
2024-04-21,842.0,708964.0,596947688.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9444892287836613,-0.32854238191083474,-0.6206094818274228,-0.7841198065767104,-0.5366961939916003,0.8437755598231858,0.9732643737003825,0.22968774213179555,-0.10282099713736108,-0.994699875614589,-0.9057022630804713,0.4239143907098611,6.66460272,6.38860272,5.20060272,6.40060272,8.17660272,9.36460272,9.35260272,6.65260272,9.35260272,9.36460272,6.65260272,6.41260272,8.16460272,9.38860272,6.67660272,6.41260272,8.16460272,9.38860272,7.364031291428573,7.2774598628571425,7.23460272,1.6158719892721483,5.20060272,9.36460272,73,8.1,3.1,-2.3,25.0,49.0,3,16.28,1.81,0.0,0.0,51135.26,38625.54,4.7,5.55,2.5,0.0,0.42,3.1,14.0,1.6,1,0
2024-04-22,843.0,710649.0,599077107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9387101892619443,-0.3447073839879337,-0.6471606673266059,-0.7623536388483905,-0.4925480679538645,0.8702852410301551,0.9867305793119814,0.16236614133076424,-0.18771856543719792,-0.9822228566828408,-0.8573146280763325,0.5147928015098305,9.34060272,6.66460272,6.38860272,5.20060272,6.40060272,8.17660272,9.36460272,9.35260272,8.152602719999999,9.35260272,9.36460272,5.21260272,5.22460272,8.16460272,9.36460272,6.41260272,5.21260272,9.36460272,7.362317005714286,7.275745577142858,7.33180272,1.6134151887932056,5.20060272,9.36460272,73,8.4,5.4,-3.8,15.2,33.8,13,16.11,1.8,0.0,0.0,51346.88,40431.9,4.7,5.65,1.5,0.0,0.42,2.1,8.0,-0.4,0,0
2024-04-23,844.0,712336.0,601211584.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9326545075388224,-0.3607707992167833,-0.6729490241558329,-0.7396888608649669,-0.4470937929851136,0.8944870822287958,0.9955457941960382,0.09427922177542454,-0.27123391067290953,-0.9625134626077082,-0.7998392447397189,0.6002142805483688,8.14060272,9.34060272,6.66460272,6.38860272,5.20060272,6.40060272,8.17660272,9.36460272,6.40060272,8.152602719999999,9.35260272,6.65260272,6.41260272,5.22460272,9.38860272,6.67660272,6.41260272,8.16460272,7.187459862857142,7.189174148571429,7.38060272,1.414284675324311,5.20060272,9.34060272,51,8.4,5.5,-5.4,13.0,26.3,327,16.26,2.11,0.0,0.0,51558.08,28440.96,5.4,5.75,0.2,0.0,0.0,0.2,2.0,-1.9,0,0
2024-04-24,845.0,714025.0,603351125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.926323968251495,-0.37672789363518516,-0.6979441547663436,-0.7161521883143932,-0.4004539056512665,0.9163169044870048,0.9996684675143132,0.025747913654988235,-0.3527520865490945,-0.9357168190404938,-0.7338853664321991,0.6792733388972931,8.152602719999999,8.14060272,9.34060272,6.66460272,6.38860272,5.20060272,6.40060272,8.17660272,5.21260272,6.40060272,8.152602719999999,9.36460272,5.21260272,6.41260272,8.16460272,9.36460272,6.41260272,5.21260272,7.184031291428572,7.189174148571428,7.33940272,1.4115134734441377,5.20060272,9.34060272,73,7.3,2.5,-1.2,24.3,46.1,295,14.61,1.56,0.0,0.0,51769.05,31149.62,5.2,5.65,4.6,0.0,0.91,5.9,20.0,2.8,0,0
2024-04-25,846.0,715716.0,605495736.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9197204370389467,-0.39257396461417177,-0.7221165966101161,-0.691771364614222,-0.3527520865490951,0.9357168190404935,0.9990791668951153,-0.04290475819955423,-0.4316728524737838,-0.9020302369860708,-0.6601521206712323,0.7511319308705194,6.70060272,8.152602719999999,8.14060272,9.34060272,6.66460272,6.38860272,5.20060272,6.40060272,5.20060272,5.21260272,6.40060272,9.35260272,6.65260272,5.21260272,5.22460272,9.38860272,6.67660272,6.41260272,7.226888434285715,7.21060272,7.250602720000001,1.388122678810709,5.20060272,9.34060272,51,8.9,3.8,-2.3,22.0,43.9,228,15.36,2.13,0.0,0.0,51979.63,29853.76,4.75,5.75,1.1,0.0,0.0,1.1,7.0,1.0,0,0
2024-04-26,847.0,717409.0,607645423.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9128458599921355,-0.40830434224389345,-0.7454378568683002,-0.6665751282095631,-0.30411483232751774,0.9526353808033826,0.9937806700284983,-0.11135519690480904,-0.5074150932938457,-0.861701759948068,-0.5794210982045634,0.8150283375168116,7.90060272,6.70060272,8.152602719999999,8.14060272,9.34060272,6.66460272,6.38860272,5.20060272,6.65260272,5.20060272,5.21260272,8.152602719999999,9.36460272,6.65260272,6.41260272,8.16460272,9.36460272,6.41260272,7.612602719999999,7.40260272,7.24180272,1.0698859752328915,6.38860272,9.34060272,53,12.8,9.8,1.5,19.8,39.2,210,13.1,2.29,0.0,0.0,52189.67,22923.31,3.8,5.75,1.0,0.0,0.0,1.0,4.0,5.8,0,0
2024-04-27,848.0,719104.0,609800192.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057022630804715,-0.42391439070986064,-0.7678804460366,-0.6405931786981752,-0.25467112024122895,0.9670277247913203,0.9837979515735163,-0.1792807588107354,-0.5794210982045627,-0.815028337516812,-0.49254806795386474,0.870285241030155,5.20060272,7.90060272,6.70060272,8.152602719999999,8.14060272,9.34060272,6.66460272,6.38860272,9.35260272,6.65260272,5.20060272,6.40060272,9.35260272,9.36460272,5.21260272,5.22460272,9.38860272,6.67660272,7.442888434285714,7.40260272,7.24140272,1.3531373069384394,5.20060272,9.34060272,61,16.5,13.6,3.7,25.8,48.2,168,15.86,2.75,0.0,0.0,52399.01,32064.75,4.45,5.8,2.2,0.0,0.0,2.2,6.0,6.7,1,0
2024-04-28,849.0,720801.0,611960049.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8982917515547528,-0.4393995096591418,-0.78941791032802,-0.6138561418226115,-0.20455206612619964,0.9788556850953581,0.9691780654392533,-0.24636127429331575,-0.6471606673266067,-0.7623536388483897,-0.40045390565126426,0.9163169044870058,7.85260272,5.20060272,7.90060272,6.70060272,8.152602719999999,8.14060272,9.34060272,6.66460272,9.36460272,9.35260272,6.65260272,5.21260272,8.152602719999999,9.35260272,6.65260272,6.41260272,8.16460272,9.36460272,7.61260272,7.488317005714285,7.28940272,1.313164117694371,5.20060272,9.34060272,51,14.4,9.1,5.1,39.9,75.6,194,17.29,2.98,0.0,0.0,52607.49,36263.43,5.9,5.9,0.8,0.0,0.0,0.8,6.0,8.3,1,0
2024-04-29,850.0,722500.0,614125000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8906165093267405,-0.4547551355561055,-0.8100248628547748,-0.5863955333706962,-0.1538905767040627,0.9880878960910771,0.9499899229945014,-0.3122805568857935,-0.7101350157125353,-0.7040655221348061,-0.3041148323275197,0.952635380803382,9.34060272,7.85260272,5.20060272,7.90060272,6.70060272,8.152602719999999,8.14060272,9.34060272,8.17660272,9.36460272,9.35260272,5.20060272,6.40060272,8.152602719999999,9.36460272,5.21260272,5.22460272,9.38860272,7.61260272,7.487459862857143,7.38700272,1.313164117694371,5.20060272,9.34060272,51,17.5,15.7,4.3,17.3,34.6,174,18.82,3.11,0.0,0.0,52814.93,36693.5,5.35,5.95,0.1,0.0,0.0,0.1,1.0,7.1,0,0
2024-04-30,851.0,724201.0,616295051.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8826787983255476,-0.4699767430273197,-0.8296770135526184,-0.5582437220268655,-0.10282099713736169,0.994699875614589,0.9263239682514957,-0.3767278936351835,-0.7678804460365987,-0.6405931786981768,-0.20455206612620333,0.9788556850953574,8.152602719999999,9.34060272,7.85260272,5.20060272,7.90060272,6.70060272,8.152602719999999,8.14060272,6.40060272,8.17660272,9.36460272,6.65260272,5.21260272,6.40060272,9.35260272,6.65260272,6.41260272,8.16460272,7.614317005714286,7.400888434285713,7.43620272,1.313975864096676,5.20060272,9.34060272,63,22.1,22.6,9.8,10.7,29.2,143,21.99,3.69,0.0,0.0,53021.17,45105.41,5.65,6.1,4.1,0.0,0.0,4.1,5.0,11.4,0,0
2024-05-01,852.0,725904.0,618470208.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8744809578310397,-0.4850598461951961,-0.8483511978123038,-0.5294338912181854,-0.0514787547703473,0.9986740898848304,0.8982917515547532,-0.4393995096591412,-0.819971762924777,-0.572403972737815,-0.10282099713736192,0.9946998756145888,8.12860272,8.152602719999999,9.34060272,7.85260272,5.20060272,7.90060272,6.70060272,8.152602719999999,5.20060272,6.40060272,8.17660272,9.35260272,5.20060272,5.21260272,8.152602719999999,9.36460272,5.21260272,5.22460272,7.610888434285713,7.397459862857143,7.39500272,1.3123675443368015,5.20060272,9.34060272,3,23.2,23.4,9.2,17.5,36.0,26,22.32,3.7,0.0,0.0,53226.02,40597.89,6.15,6.2,0.0,0.0,0.0,0.0,0.0,10.4,0,0
2024-05-02,853.0,727609.0,620650477.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.8660254037844392,-0.4999999999999992,-0.8660254037844378,-0.5000000000000013,-4.898587196589413e-16,1.0,5.18860272,8.12860272,8.152602719999999,9.34060272,7.85260272,5.20060272,7.90060272,6.70060272,6.38860272,5.20060272,6.40060272,9.36460272,6.65260272,5.20060272,6.40060272,9.35260272,6.65260272,6.41260272,7.394888434285713,7.310888434285714,7.255002720000001,1.5835670403960214,5.18860272,9.34060272,63,20.0,21.5,8.8,19.8,38.5,253,14.97,2.58,0.0,0.0,53429.31,28650.77,4.65,6.1,11.1,0.0,0.0,11.1,10.0,11.4,0,0
2024-05-03,854.0,729316.0,622835864.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8573146280763325,-0.5147928015098304,-0.8826787983255471,-0.4699767430273207,0.05147875477034504,0.9986740898848306,0.8296770135526197,-0.5582437220268636,-0.905702263080471,-0.42391439070986187,0.10282099713735741,0.9946998756145894,6.42460272,5.18860272,8.12860272,8.152602719999999,9.34060272,7.85260272,5.20060272,7.90060272,6.66460272,6.38860272,5.20060272,8.17660272,9.35260272,6.65260272,5.21260272,8.152602719999999,9.36460272,5.21260272,7.184031291428572,7.3983170057142855,7.19700272,1.6031526083671308,5.18860272,9.34060272,61,14.1,10.9,5.9,27.6,54.4,232,12.54,2.03,0.0,0.0,53630.84,25531.06,5.1,6.15,13.3,0.0,0.0,13.3,14.0,8.9,0,0
