Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 04/22  22:00:00,75981460.89295061,75981460.89295062,200416570.22016984 
 04/22  23:00:00,53762361.585781485,53762361.58578148,179529227.04320636 
 04/22  24:00:00,42898789.68122808,42898789.68122808,103581097.20342663 
 04/23  01:00:00,15080644.45799784,15080644.457997838,9928834.732080001 
 04/23  02:00:00,17597375.406097952,17597375.406097952,13187284.09812 
 04/23  03:00:00,14770050.18856811,14770050.18856811,9928834.732080001 
 04/23  04:00:00,23458729.46093379,23458729.46093379,19704182.8302 
 04/23  05:00:00,24854581.608426664,24854581.608426664,19704182.8302 
 04/23  06:00:00,23280314.955932178,23280314.955932178,19704182.8302 
 04/23  07:00:00,22177395.62222926,22177395.62222926,19704182.8302 
 04/23  08:00:00,22303282.277786445,22303282.277786445,19704182.8302 
 04/23  09:00:00,22120407.23430542,22120407.23430542,19704182.8302 
 04/23  10:00:00,28491204.39113869,28491204.39113869,19704182.8302 
 04/23  11:00:00,63549784.107483834,63549784.107483834,207677220.03296313 
 04/23  12:00:00,72053314.92379104,72053314.92379104,193018652.97662085 
 04/23  13:00:00,82235923.67796355,82235923.67796355,210414402.02131438 
 04/23  14:00:00,91585132.68355268,91585132.68355268,215557087.8852694 
 04/23  15:00:00,100520012.3096444,100520012.3096444,232429923.88029075 
 04/23  16:00:00,117234834.59017757,117234834.59017758,228820203.68824536 
 04/23  17:00:00,122496888.56988588,122496888.56988588,222675875.20240006 
 04/23  18:00:00,118689561.47287373,118689561.47287373,227823422.1610412 
 04/23  19:00:00,118962593.95514652,118962593.95514655,216678359.52994955 
 04/23  20:00:00,114238969.6066409,114238969.6066409,208869523.25154468 
 04/23  21:00:00,110193007.56202292,110193007.56202291,231404681.91535938 
 04/23  22:00:00,76213387.92181394,76213387.92181395,203391123.93491748 
 04/23  23:00:00,54062221.581246465,54062221.581246465,192442280.98857665 
 04/23  24:00:00,42853213.31344993,42853213.31344993,106376968.8448199 
 04/24  01:00:00,14962286.250198506,14962286.250198506,9928834.732080001 
 04/24  02:00:00,17549604.4980078,17549604.4980078,13187284.09812 
 04/24  03:00:00,14838704.27635057,14838704.27635057,9928834.732080001 
 04/24  04:00:00,23436983.570111115,23436983.570111115,19704182.8302 
 04/24  05:00:00,24785130.27618737,24785130.27618737,19704182.8302 
 04/24  06:00:00,22384771.595575232,22384771.595575232,19704182.8302 
 04/24  07:00:00,22062830.93743595,22062830.93743595,19704182.8302 
 04/24  08:00:00,22104242.90300797,22104242.90300797,19704182.8302 
 04/24  09:00:00,22140658.11805046,22140658.11805046,19704182.8302 
 04/24  10:00:00,30096549.483859397,30096549.483859397,19704182.8302 
 04/24  11:00:00,62293656.9473827,62293656.9473827,136759047.70824483 
 04/24  12:00:00,70270189.14545412,70270189.14545411,116511672.03493455 
 04/24  13:00:00,80662766.88423823,80662766.88423823,121324888.24462481 
 04/24  14:00:00,89562765.04181717,89562765.04181719,118373951.51944527 
 04/24  15:00:00,98628732.90105401,98628732.90105401,142170713.0810129 
 04/24  16:00:00,115622185.99394165,115622185.99394166,155066589.51031432 
 04/24  17:00:00,120611566.04372077,120611566.04372078,154495973.78719258 
 04/24  18:00:00,117167847.0491043,117167847.0491043,154381358.2472135 
 04/24  19:00:00,118405381.49269187,118405381.4926919,163840488.7813077 
 04/24  20:00:00,113246279.42104918,113246279.42104921,149302566.17555353 
 04/24  21:00:00,109000084.61002429,109000084.6100243,176022206.31348562 
 04/24  22:00:00,75404546.45711644,75404546.45711644,163841737.4795737 
 04/24  23:00:00,53045209.29062567,53045209.29062566,145682530.03620964 
 04/24  24:00:00,42622720.8862305,42622720.886230506,76474436.17596507 
 04/25  01:00:00,15143391.18765113,15143391.18765113,9928834.732080001 
 04/25  02:00:00,17581300.609155003,17581300.609155003,13187284.09812 
 04/25  03:00:00,14749680.158849824,14749680.158849824,9928834.732080001 
 04/25  04:00:00,23441856.591260128,23441856.591260128,19704182.8302 
 04/25  05:00:00,24832430.098544933,24832430.098544933,19704182.8302 
 04/25  06:00:00,22627419.093384918,22627419.093384918,19704182.8302 
 04/25  07:00:00,22230368.87564098,22230368.87564098,19704182.8302 
 04/25  08:00:00,22281766.016431376,22281766.016431376,19704182.8302 
 04/25  09:00:00,22126909.525383778,22126909.525383778,19704182.8302 
 04/25  10:00:00,33115403.20766037,33115403.207660373,19704182.8302 
 04/25  11:00:00,63482108.61509457,63482108.61509458,136482728.2553916 
 04/25  12:00:00,71045342.90293458,71045342.90293458,111356863.37236069 
 04/25  13:00:00,80620310.57415426,80620310.57415426,134531726.64677495 
 04/25  14:00:00,89618849.24915038,89618849.2491504,119533869.99842061 
 04/25  15:00:00,98566827.43877602,98566827.43877603,135757105.7540051 
 04/25  16:00:00,115637475.21247269,115637475.2124727,150607041.7148004 
 04/25  17:00:00,120918511.09379366,120918511.09379368,159504806.72765598 
 04/25  18:00:00,116168667.83729571,116168667.83729571,169532623.85624912 
 04/25  19:00:00,117189971.01869541,117189971.01869544,161977731.0596696 
 04/25  20:00:00,112926093.58711231,112926093.58711231,160559562.22270966 
 04/25  21:00:00,109182140.30423464,109182140.30423464,188061283.0786016 
 04/25  22:00:00,75642379.24275617,75642379.24275619,178318643.58849466 
 04/25  23:00:00,53756721.91560869,53756721.91560869,171935210.23242068 
 04/25  24:00:00,43403527.72686247,43403527.72686247,96144099.36375175 
 04/26  01:00:00,14967521.375283506,14967521.375283506,9928834.732080001 
 04/26  02:00:00,17555731.580767214,17555731.580767214,13187284.09812 
 04/26  03:00:00,14904514.573968764,14904514.573968764,9928834.732080001 
 04/26  04:00:00,23409786.571112223,23409786.571112223,19704182.8302 
 04/26  05:00:00,23470397.950061146,23470397.950061146,19704182.8302 
 04/26  06:00:00,21942074.43617166,21942074.43617166,19704182.8302 
 04/26  07:00:00,22065030.699104328,22065030.699104328,19704182.8302 
 04/26  08:00:00,22108613.14161215,22108613.14161215,19704182.8302 
 04/26  09:00:00,22149314.636577412,22149314.636577412,19704182.8302 
 04/26  10:00:00,30003413.33807722,30003413.338077225,19704182.8302 
 04/26  11:00:00,74591226.99470374,74591226.99470374,126244077.23368748 
 04/26  12:00:00,77561041.68295768,77561041.68295768,115680511.2316318 
 04/26  13:00:00,81651435.95443283,81651435.95443285,104946097.7973737 
 04/26  14:00:00,91652181.23308875,91652181.23308876,112818976.9650465 
 04/26  15:00:00,100607595.01984365,100607595.01984365,122021408.26720574 
 04/26  16:00:00,115494071.28024691,115494071.28024694,127804496.61791798 
 04/26  17:00:00,120223802.3577555,120223802.35775551,136245308.93698815 
 04/26  18:00:00,117176301.09409179,117176301.0940918,147852895.9444436 
 04/26  19:00:00,116294382.39030325,116294382.39030328,145984821.67613405 
 04/26  20:00:00,112730640.99588424,112730640.99588424,129986534.0077789 
 04/26  21:00:00,108145613.95192334,108145613.95192334,129138086.30355528 
 04/26  22:00:00,73130177.32708254,73130177.32708254,110346668.89156446 
 04/26  23:00:00,53647159.97547997,53647159.97547997,110008365.2595367 
 04/26  24:00:00,44432539.70293966,44432539.70293965,76865086.83704242 
 04/27  01:00:00,15216291.411055833,15216291.411055831,9928834.732080001 
 04/27  02:00:00,17644149.663089603,17644149.663089603,13187284.09812 
 04/27  03:00:00,14811895.288027551,14811895.288027551,9928834.732080001 
 04/27  04:00:00,23504155.41073508,23504155.41073508,19704182.8302 
 04/27  05:00:00,23562765.92362368,23562765.92362368,19704182.8302 
 04/27  06:00:00,22046226.20742161,22046226.20742161,19704182.8302 
 04/27  07:00:00,22164288.566808544,22164288.566808544,19704182.8302 
 04/27  08:00:00,22200682.43342021,22200682.43342021,19704182.8302 
 04/27  09:00:00,22234045.02517902,22234045.02517902,19704182.8302 
 04/27  10:00:00,32881615.34952421,32881615.349524207,19704182.8302 
 04/27  11:00:00,59832401.77938199,59832401.779382005,42513328.39248 
 04/27  12:00:00,74814668.21704087,74814668.21704088,74614810.7987291 
 04/27  13:00:00,82491121.48408766,82491121.48408768,100362872.9859112 
 04/27  14:00:00,90472826.49436529,90472826.4943653,98414086.73487481 
 04/27  15:00:00,101943325.62413284,101943325.62413286,108156356.99961638 
 04/27  16:00:00,118956300.97867465,118956300.97867465,120623748.37791176 
 04/27  17:00:00,121294630.49594773,121294630.49594778,136177415.61859342 
 04/27  18:00:00,113326627.39328793,113326627.39328794,140143199.72046524 
 04/27  19:00:00,111884739.63849999,111884739.6385,134354568.08846587 
 04/27  20:00:00,106196181.3996694,106196181.3996694,118688936.30254474 
 04/27  21:00:00,102990469.38469218,102990469.38469219,120988689.67665642 
 04/27  22:00:00,72628447.8440726,72628447.84407261,83667523.23687579 
 04/27  23:00:00,49966384.42198562,49966384.42198561,48532854.21697244 
 04/27  24:00:00,42238745.77901292,42238745.77901292,39384333.87464845 
 04/28  01:00:00,15285611.547280487,15285611.547280487,9928834.732080001 
 04/28  02:00:00,17784396.73602888,17784396.73602888,13187284.09812 
 04/28  03:00:00,14955247.04345429,14955247.04345429,9928834.732080001 
 04/28  04:00:00,23639835.042189643,23639835.042189643,19704182.8302 
 04/28  05:00:00,25033507.61421777,25033507.61421777,19704182.8302 
 04/28  06:00:00,22834610.665481895,22834610.665481895,19704182.8302 
 04/28  07:00:00,22450321.7131486,22450321.7131486,19704182.8302 
 04/28  08:00:00,22293914.610823307,22293914.610823307,19704182.8302 
 04/28  09:00:00,22307123.791683514,22307123.791683514,19704182.8302 
 04/28  10:00:00,39583724.56316954,39583724.56316954,19704182.8302 
 04/28  11:00:00,60338643.67118165,60338643.67118165,45991760.60014647 
 04/28  12:00:00,68963705.27223867,68963705.27223867,45771777.75852001 
 04/28  13:00:00,80183591.8847351,80183591.8847351,89556165.78800648 
 04/28  14:00:00,89293387.87603049,89293387.8760305,98408426.24018744 
 04/28  15:00:00,98038375.02376589,98038375.02376592,108156983.90844962 
 04/28  16:00:00,115315769.44486284,115315769.44486284,124448039.94894072 
 04/28  17:00:00,121006383.29597966,121006383.29597968,136161671.7295124 
 04/28  18:00:00,117389947.87132072,117389947.87132074,144768304.46751302 
 04/28  19:00:00,117340525.48196296,117340525.48196296,151307021.90076584 
 04/28  20:00:00,112805448.06529617,112805448.06529617,129935181.66827297 
 04/28  21:00:00,108186138.14757189,108186138.14757189,125308622.05186905 
 04/28  22:00:00,74001157.32405582,74001157.32405582,101383818.00594673 
 04/28  23:00:00,51765451.64299558,51765451.64299558,63994468.579531595 
 04/28  24:00:00,42215456.22344321,42215456.22344321,42758616.47289832 
 04/29  01:00:00,15102751.730868056,15102751.730868056,9928834.732080001 
 04/29  02:00:00,17759438.290641755,17759438.290641755,13187284.09812 
 04/29  03:00:00,15122097.54709866,15122097.54709866,9928834.732080001 
 04/29  04:00:00,23624577.69284533,23624577.69284533,19704182.8302 
 04/29  05:00:00,25014345.843992293,25014345.843992293,19704182.8302 
 04/29  06:00:00,22588454.15579045,22588454.15579045,19704182.8302 
 04/29  07:00:00,22265109.527669825,22265109.527669825,19704182.8302 
 04/29  08:00:00,22282191.3071264,22282191.3071264,19704182.8302 
 04/29  09:00:00,22285876.31866175,22285876.31866175,19704182.8302 
 04/29  10:00:00,36210446.2242559,36210446.2242559,19704182.8302 
 04/29  11:00:00,62152120.24128671,62152120.24128672,70725526.45452318 
 04/29  12:00:00,70178856.38171445,70178856.38171445,67746560.66178103 
 04/29  13:00:00,79929212.5508894,79929212.55088943,92493222.60841964 
 04/29  14:00:00,89085050.27243379,89085050.2724338,98418853.40006192 
 04/29  15:00:00,98223080.3627424,98223080.3627424,120354231.75434378 
 04/29  16:00:00,115181468.78793679,115181468.7879368,129692059.33021504 
 04/29  17:00:00,120439762.07335755,120439762.07335755,136166492.46743634 
 04/29  18:00:00,116076641.42953359,116076641.42953359,144750326.69534937 
 04/29  19:00:00,116164336.40754752,116164336.40754753,151280916.40746662 
 04/29  20:00:00,112301417.21467549,112301417.21467549,129926935.65163969 
 04/29  21:00:00,108260077.81094173,108260077.81094176,139911241.53806877 
 04/29  22:00:00,74469459.78331548,74469459.78331548,121307913.89142896 
 04/29  23:00:00,52376513.9316724,52376513.931672394,94013138.52379778 
 04/29  24:00:00,42368525.70657943,42368525.70657943,60301788.33304074 
 04/30  01:00:00,15050518.866986126,15050518.866986126,9928834.732080001 
 04/30  02:00:00,17678591.688539628,17678591.688539628,13187284.09812 
 04/30  03:00:00,14913993.624892531,14913993.62489253,9928834.732080001 
 04/30  04:00:00,23663875.092724897,23663875.092724897,19704182.8302 
 04/30  05:00:00,24932716.830270268,24932716.830270268,19704182.8302 
 04/30  06:00:00,22668486.990518395,22668486.990518395,19704182.8302 
 04/30  07:00:00,22186733.6346665,22186733.6346665,19704182.8302 
 04/30  08:00:00,22179792.901176974,22179792.90117697,19704182.8302 
 04/30  09:00:00,22189064.617629737,22189064.617629737,19704182.8302 
 04/30  10:00:00,30581792.33712743,30581792.33712743,19704182.8302 
 04/30  11:00:00,61458072.04991775,61458072.04991775,99899341.97528036 
 04/30  12:00:00,70320989.14757162,70320989.14757162,101826465.3188062 
 04/30  13:00:00,81015197.33187449,81015197.3318745,137288674.35229105 
 04/30  14:00:00,90220049.81289873,90220049.81289873,149663246.30079034 
 04/30  15:00:00,99331523.92981295,99331523.92981295,175701723.3427901 
 04/30  16:00:00,116254036.50068523,116254036.50068523,177590420.23977023 
 04/30  17:00:00,121404977.99777317,121404977.99777319,174886577.69613007 
 04/30  18:00:00,117533053.67963281,117533053.67963281,167396746.36023045 
 04/30  19:00:00,116342264.28379466,116342264.28379466,172432870.32752782 
 04/30  20:00:00,113129986.43886499,113129986.43886499,151971837.4184619 
 04/30  21:00:00,108995703.32268913,108995703.32268913,166228756.23303032 
 04/30  22:00:00,75168294.328525,75168294.32852502,159544051.57432523 
 04/30  23:00:00,53037131.935325556,53037131.93532556,129444631.09473488 
 04/30  24:00:00,42520221.18518222,42520221.18518222,75817960.51145574 
 05/01  01:00:00,15196235.406617535,15196235.406617535,9928834.732080001 
 05/01  02:00:00,17604945.666597735,17604945.666597735,13187284.09812 
 05/01  03:00:00,14763273.52427889,14763273.52427889,9928834.732080001 
 05/01  04:00:00,23442501.06582918,23442501.06582918,19704182.8302 
 05/01  05:00:00,24834333.19506794,24834333.19506794,19704182.8302 
 05/01  06:00:00,22343528.531895574,22343528.531895574,19704182.8302 
 05/01  07:00:00,22081528.16894129,22081528.16894129,19704182.8302 
 05/01  08:00:00,22114831.948286004,22114831.948286004,19704182.8302 
 05/01  09:00:00,22148716.5058994,22148716.5058994,19704182.8302 
 05/01  10:00:00,29457220.246268764,29457220.246268757,19704182.8302 
 05/01  11:00:00,60521746.969812505,60521746.969812505,60189338.24989022 
 05/01  12:00:00,69037883.87207659,69037883.87207659,57668218.17296605 
 05/01  13:00:00,79999789.74574095,79999789.74574097,89540049.65253913 
 05/01  14:00:00,89164873.17005324,89164873.17005324,98393132.04670438 
 05/01  15:00:00,97877307.1519393,97877307.15193933,108145123.91621388 
 05/01  16:00:00,115019908.05373931,115019908.05373931,124429005.6007751 
 05/01  17:00:00,120262818.77255678,120262818.7725568,136108983.09016046 
 05/01  18:00:00,116152473.41932553,116152473.41932556,144648699.06016847 
 05/01  19:00:00,115788314.15087906,115788314.15087906,151152680.0741121 
 05/01  20:00:00,112815308.41213775,112815308.41213775,129843851.0401671 
 05/01  21:00:00,108550406.43249992,108550406.43249993,146622885.02269524 
 05/01  22:00:00,74906093.96965456,74906093.96965456,144831522.7066356 
 05/01  23:00:00,52714171.44385482,52714171.44385482,122949338.5518063 
 05/01  24:00:00,42537699.57924861,42537699.57924861,77162985.27550995 
 05/02  01:00:00,15131707.82734222,15131707.82734222,9928834.732080001 
 05/02  02:00:00,17602798.689497985,17602798.689497985,13187284.09812 
 05/02  03:00:00,14768917.69094892,14768917.69094892,9928834.732080001 
 05/02  04:00:00,23463467.26662128,23463467.26662128,19704182.8302 
 05/02  05:00:00,24858096.45163675,24858096.45163675,19704182.8302 
 05/02  06:00:00,22276194.751127858,22276194.751127858,19704182.8302 
 05/02  07:00:00,22078611.317755777,22078611.317755777,19704182.8302 
 05/02  08:00:00,22176231.861596316,22176231.861596316,19704182.8302 
