Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 05/29  18:00:00,16596844.406428102,16596844.406428102,0.0 
 05/29  19:00:00,8333096.158107441,8333096.158107441,0.0 
 05/29  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/29  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/29  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/29  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/29  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/30  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/30  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/30  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/30  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/30  05:00:00,8065064.825749658,8065064.825749659,0.0 
 05/30  06:00:00,20037855.631876837,20037855.631876837,0.0 
 05/30  07:00:00,20576835.065405898,20576835.065405898,0.0 
 05/30  08:00:00,31885919.51936818,31885919.519368183,0.0 
 05/30  09:00:00,33454827.80832478,33454827.808324788,0.0 
 05/30  10:00:00,32924668.21202633,32924668.212026335,0.0 
 05/30  11:00:00,35392972.98933947,35392972.98933947,0.0 
 05/30  12:00:00,31386824.893380836,31386824.893380836,0.0 
 05/30  13:00:00,36100795.690527156,36100795.69052716,0.0 
 05/30  14:00:00,34686080.29291186,34686080.29291185,0.0 
 05/30  15:00:00,36885883.15315622,36885883.15315622,0.0 
 05/30  16:00:00,37057620.13560818,37057620.13560818,0.0 
 05/30  17:00:00,26007052.35180577,26007052.35180577,0.0 
 05/30  18:00:00,16624665.251095718,16624665.251095716,0.0 
 05/30  19:00:00,8418253.452391753,8418253.452391753,0.0 
 05/30  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/30  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/30  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/30  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/30  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/31  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/31  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/31  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/31  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/31  05:00:00,4999798.596677196,4999798.596677196,0.0 
 05/31  06:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  08:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  09:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  11:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  16:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  19:00:00,4495258.596677196,4495258.596677196,0.0 
 05/31  20:00:00,5894038.596677196,5894038.596677196,0.0 
 05/31  21:00:00,5894038.596677196,5894038.596677196,0.0 
 05/31  22:00:00,5894038.596677196,5894038.596677196,0.0 
 05/31  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/31  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/01  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/01  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/01  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/01  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/01  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/01  06:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  07:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  09:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/01  20:00:00,5894038.596677196,5894038.596677196,0.0 
 06/01  21:00:00,5894038.596677196,5894038.596677196,0.0 
 06/01  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/01  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/01  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/02  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/02  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/02  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/02  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/02  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/02  06:00:00,23103713.066334583,23103713.066334583,0.0 
 06/02  07:00:00,23050859.21178022,23050859.21178022,0.0 
 06/02  08:00:00,36972302.79485221,36972302.79485221,0.0 
 06/02  09:00:00,37970445.578014,37970445.578014,0.0 
 06/02  10:00:00,36960698.62887476,36960698.628874764,0.0 
 06/02  11:00:00,38884252.58991525,38884252.58991526,0.0 
 06/02  12:00:00,35045905.24804844,35045905.24804844,0.0 
 06/02  13:00:00,39719341.55524303,39719341.55524303,0.0 
 06/02  14:00:00,38436834.52327437,38436834.52327436,0.0 
 06/02  15:00:00,38822123.680846065,38822123.680846065,0.0 
 06/02  16:00:00,38163895.661058664,38163895.661058664,0.0 
 06/02  17:00:00,26657652.109340377,26657652.109340373,0.0 
 06/02  18:00:00,16774732.191253133,16774732.191253131,0.0 
 06/02  19:00:00,8233344.780289797,8233344.780289797,0.0 
 06/02  20:00:00,8636422.461941928,8636422.461941928,0.0 
 06/02  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/02  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/02  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/02  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/03  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/03  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/03  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/03  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/03  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/03  06:00:00,22371689.00617843,22371689.00617843,0.0 
 06/03  07:00:00,23425614.446941774,23425614.446941774,0.0 
 06/03  08:00:00,37545873.559115335,37545873.55911534,0.0 
 06/03  09:00:00,38083750.87694832,38083750.87694833,0.0 
 06/03  10:00:00,36877751.21510084,36877751.21510084,0.0 
 06/03  11:00:00,39514512.82238728,39514512.82238728,0.0 
 06/03  12:00:00,36328685.52210325,36328685.52210325,0.0 
 06/03  13:00:00,41157962.32680941,41157962.32680941,0.0 
 06/03  14:00:00,39241436.32056652,39241436.32056652,0.0 
 06/03  15:00:00,41293711.25492921,41293711.25492921,0.0 
 06/03  16:00:00,40758962.25413661,40758962.254136615,0.0 
 06/03  17:00:00,28912278.668696187,28912278.66869618,0.0 
 06/03  18:00:00,16950784.892905436,16950784.892905433,0.0 
 06/03  19:00:00,8425707.572825497,8425707.572825497,0.0 
 06/03  20:00:00,8640152.936531905,8640152.936531905,0.0 
 06/03  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/03  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/03  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/03  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/04  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/04  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/04  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/04  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/04  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/04  06:00:00,22914867.145853847,22914867.145853847,0.0 
 06/04  07:00:00,23259186.03376855,23259186.033768542,0.0 
 06/04  08:00:00,37094559.993690245,37094559.99369025,0.0 
 06/04  09:00:00,38052298.12745614,38052298.12745614,0.0 
 06/04  10:00:00,37525023.03314113,37525023.03314113,0.0 
 06/04  11:00:00,39957675.51210504,39957675.51210504,0.0 
 06/04  12:00:00,36232518.587840825,36232518.587840825,0.0 
 06/04  13:00:00,41077927.895807475,41077927.895807475,0.0 
 06/04  14:00:00,39762894.209647045,39762894.20964704,0.0 
 06/04  15:00:00,42172688.16441868,42172688.16441868,0.0 
 06/04  16:00:00,42584368.59688521,42584368.596885204,0.0 
 06/04  17:00:00,32019383.57131185,32019383.57131185,0.0 
 06/04  18:00:00,16548015.402303243,16548015.402303243,0.0 
 06/04  19:00:00,8155043.430141056,8155043.430141056,0.0 
 06/04  20:00:00,8633830.532671511,8633830.532671511,0.0 
 06/04  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/04  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/04  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/04  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/05  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/05  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/05  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/05  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/05  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/05  06:00:00,23343751.222310096,23343751.222310096,0.0 
 06/05  07:00:00,24041119.01704508,24041119.01704508,0.0 
 06/05  08:00:00,37507920.962730736,37507920.962730736,0.0 
 06/05  09:00:00,38499911.900863476,38499911.900863476,0.0 
 06/05  10:00:00,38013310.84217551,38013310.84217551,0.0 
 06/05  11:00:00,40480941.82925828,40480941.82925828,0.0 
 06/05  12:00:00,37552561.42739645,37552561.42739645,0.0 
 06/05  13:00:00,41783376.49951729,41783376.499517284,0.0 
 06/05  14:00:00,40479062.92219124,40479062.92219124,0.0 
 06/05  15:00:00,42879424.86032004,42879424.86032005,0.0 
 06/05  16:00:00,43113722.69706549,43113722.697065495,0.0 
 06/05  17:00:00,32297505.426101826,32297505.426101826,0.0 
 06/05  18:00:00,16668101.66555677,16668101.66555677,0.0 
 06/05  19:00:00,8263743.9928347105,8263743.99283471,0.0 
 06/05  20:00:00,8638193.597031876,8638193.597031876,0.0 
 06/05  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/05  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/05  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/05  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/06  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/06  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/06  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/06  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/06  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/06  06:00:00,24401549.673961975,24401549.67396197,0.0 
 06/06  07:00:00,25723910.429917186,25723910.429917186,0.0 
 06/06  08:00:00,39511034.49783014,39511034.497830145,0.0 
 06/06  09:00:00,40991490.97588365,40991490.975883655,0.0 
 06/06  10:00:00,40561737.27445236,40561737.27445236,0.0 
 06/06  11:00:00,42930118.5432308,42930118.54323081,0.0 
 06/06  12:00:00,39885972.97322278,39885972.97322278,0.0 
 06/06  13:00:00,44099138.36030615,44099138.36030616,0.0 
 06/06  14:00:00,42844069.61153751,42844069.611537516,0.0 
 06/06  15:00:00,44879378.341932155,44879378.341932155,0.0 
 06/06  16:00:00,44887859.26138186,44887859.261381865,0.0 
 06/06  17:00:00,33777826.025517985,33777826.025517985,0.0 
 06/06  18:00:00,16677505.837120678,16677505.837120678,0.0 
 06/06  19:00:00,8243489.318455152,8243489.318455152,0.0 
 06/06  20:00:00,8637116.411990697,8637116.411990697,0.0 
 06/06  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/06  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/06  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/06  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/07  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/07  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/07  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/07  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/07  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/07  06:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  07:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  09:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/07  20:00:00,5544343.596677196,5544343.596677196,0.0 
 06/07  21:00:00,5894038.596677196,5894038.596677196,0.0 
 06/07  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/07  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/07  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/08  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/08  06:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  07:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  09:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/08  20:00:00,5544343.596677196,5544343.596677196,0.0 
 06/08  21:00:00,5894038.596677196,5894038.596677196,0.0 
 06/08  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/08  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/09  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/09  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/09  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/09  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/09  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/09  06:00:00,25786239.496888883,25786239.496888883,0.0 
 06/09  07:00:00,24616085.690790396,24616085.690790392,0.0 
 06/09  08:00:00,37582776.16148192,37582776.16148192,0.0 
 06/09  09:00:00,38249461.42309624,38249461.42309624,0.0 
 06/09  10:00:00,37373763.77689821,37373763.77689821,0.0 
 06/09  11:00:00,39192076.25441083,39192076.25441084,0.0 
 06/09  12:00:00,35974053.5356268,35974053.5356268,0.0 
 06/09  13:00:00,40400435.53525029,40400435.5352503,0.0 
 06/09  14:00:00,39697555.471844435,39697555.471844435,0.0 
 06/09  15:00:00,41883514.42507419,41883514.4250742,0.0 
 06/09  16:00:00,41616397.06680727,41616397.06680727,0.0 
 06/09  17:00:00,30472806.047211055,30472806.04721105,0.0 
 06/09  18:00:00,16688100.067281967,16688100.067281967,0.0 
 06/09  19:00:00,8221873.662926951,8221873.66292695,0.0 
 06/09  20:00:00,8636886.425007198,8636886.425007196,0.0 
 06/09  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/09  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/09  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/09  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/10  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/10  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/10  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/10  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/10  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/10  06:00:00,24181864.192852996,24181864.192852996,0.0 
 06/10  07:00:00,23795865.510712415,23795865.510712408,0.0 
 06/10  08:00:00,36768435.39238989,36768435.3923899,0.0 
 06/10  09:00:00,37424935.869131655,37424935.869131655,0.0 
 06/10  10:00:00,36572655.83157402,36572655.83157403,0.0 
 06/10  11:00:00,38446156.93187771,38446156.93187772,0.0 
 06/10  12:00:00,34810329.6007002,34810329.6007002,0.0 
 06/10  13:00:00,39422031.65181053,39422031.651810534,0.0 
 06/10  14:00:00,38439884.01732156,38439884.01732156,0.0 
 06/10  15:00:00,40806297.2494486,40806297.249448605,0.0 
 06/10  16:00:00,41225334.70797323,41225334.70797323,0.0 
 06/10  17:00:00,30604686.188143276,30604686.18814327,0.0 
 06/10  18:00:00,16679762.050350105,16679762.050350105,0.0 
 06/10  19:00:00,8247497.709686124,8247497.709686123,0.0 
 06/10  20:00:00,8634522.664554436,8634522.664554436,0.0 
 06/10  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/10  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/10  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/10  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/11  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/11  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/11  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/11  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/11  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/11  06:00:00,23701322.63769067,23701322.63769067,0.0 
 06/11  07:00:00,23694099.12346773,23694099.12346773,0.0 
 06/11  08:00:00,37170802.487818986,37170802.487818986,0.0 
 06/11  09:00:00,38092847.193393506,38092847.193393506,0.0 
 06/11  10:00:00,37209239.43343702,37209239.43343703,0.0 
 06/11  11:00:00,39774001.13286762,39774001.13286762,0.0 
 06/11  12:00:00,36726186.61914001,36726186.619140014,0.0 
 06/11  13:00:00,41130048.61202619,41130048.612026185,0.0 
 06/11  14:00:00,40087997.02817629,40087997.02817631,0.0 
 06/11  15:00:00,42711666.36903573,42711666.369035736,0.0 
 06/11  16:00:00,43170538.45454053,43170538.45454053,0.0 
 06/11  17:00:00,32391983.430861656,32391983.430861656,0.0 
 06/11  18:00:00,16633390.774732437,16633390.774732437,0.0 
 06/11  19:00:00,8217296.833578526,8217296.833578526,0.0 
 06/11  20:00:00,8635722.398987066,8635722.398987066,0.0 
 06/11  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/11  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/11  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/11  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/12  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/12  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/12  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/12  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/12  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/12  06:00:00,24236219.648497887,24236219.648497887,0.0 
 06/12  07:00:00,25655443.221705347,25655443.221705347,0.0 
 06/12  08:00:00,39413386.48030593,39413386.48030594,0.0 
 06/12  09:00:00,41056780.319973655,41056780.319973655,0.0 
 06/12  10:00:00,40666741.80648778,40666741.80648777,0.0 
 06/12  11:00:00,43695555.33133994,43695555.33133995,0.0 
 06/12  12:00:00,40984401.44989965,40984401.44989964,0.0 
 06/12  13:00:00,45150472.82334098,45150472.823341,0.0 
 06/12  14:00:00,43228022.76058912,43228022.76058912,0.0 
 06/12  15:00:00,44472506.82311587,44472506.82311586,0.0 
 06/12  16:00:00,43793662.9927637,43793662.9927637,0.0 
 06/12  17:00:00,32177698.53527377,32177698.53527377,0.0 
 06/12  18:00:00,16874833.366382122,16874833.366382122,0.0 
 06/12  19:00:00,8452700.021574104,8452700.021574106,0.0 
 06/12  20:00:00,8643528.445752814,8643528.445752814,0.0 
 06/12  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/12  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/12  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/12  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/13  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/13  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/13  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/13  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/13  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/13  06:00:00,24087324.921985522,24087324.921985514,0.0 
 06/13  07:00:00,26390276.40837893,26390276.408378925,0.0 
 06/13  08:00:00,40258284.7425147,40258284.7425147,0.0 
 06/13  09:00:00,41695795.75271368,41695795.75271369,0.0 
 06/13  10:00:00,41873152.41729283,41873152.41729283,0.0 
 06/13  11:00:00,44753162.74228506,44753162.742285065,0.0 
 06/13  12:00:00,41893271.78637337,41893271.78637337,0.0 
 06/13  13:00:00,46035262.880757704,46035262.880757704,0.0 
 06/13  14:00:00,44961372.51469267,44961372.51469267,0.0 
 06/13  15:00:00,47066515.011497065,47066515.011497065,0.0 
 06/13  16:00:00,46620908.00083705,46620908.00083704,0.0 
 06/13  17:00:00,35011968.84015523,35011968.84015523,0.0 
 06/13  18:00:00,16904270.225931264,16904270.225931264,0.0 
 06/13  19:00:00,8462688.8732901,8462688.8732901,0.0 
 06/13  20:00:00,8643537.91280035,8643537.91280035,0.0 
 06/13  21:00:00,8999331.820964705,8999331.820964705,0.0 
 06/13  22:00:00,8113188.731125657,8113188.731125657,0.0 
 06/13  23:00:00,6365454.451684226,6365454.451684226,0.0 
 06/13  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/14  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/14  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/14  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/14  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/14  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/14  06:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  07:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  09:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/14  20:00:00,5544343.596677196,5544343.596677196,0.0 
 06/14  21:00:00,5894038.596677196,5894038.596677196,0.0 
 06/14  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/14  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/14  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/15  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/15  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/15  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/15  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/15  05:00:00,4999798.596677196,4999798.596677196,0.0 
 06/15  06:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  07:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  09:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  10:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  11:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  12:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  17:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  18:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  19:00:00,4495258.596677196,4495258.596677196,0.0 
 06/15  20:00:00,5544343.596677196,5544343.596677196,0.0 
 06/15  21:00:00,5894038.596677196,5894038.596677196,0.0 
 06/15  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/15  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/15  24:00:00,8569604.825749658,8569604.82574966,0.0 
 06/16  01:00:00,8569604.825749658,8569604.82574966,0.0 
 06/16  02:00:00,8569604.825749658,8569604.82574966,0.0 
 06/16  03:00:00,8569604.825749658,8569604.82574966,0.0 
 06/16  04:00:00,8569604.825749658,8569604.82574966,0.0 
 06/16  05:00:00,8065064.825749658,8065064.825749659,0.0 
 06/16  06:00:00,28675365.64805096,28675365.64805096,0.0 
 06/16  07:00:00,27946358.807594962,27946358.80759496,0.0 
 06/16  08:00:00,40524233.358944915,40524233.35894491,0.0 
 06/16  09:00:00,40772889.28385645,40772889.28385645,0.0 
 06/16  10:00:00,39610283.227126434,39610283.227126434,0.0 
 06/16  11:00:00,41549142.897578344,41549142.897578344,0.0 
 06/16  12:00:00,38088655.516473755,38088655.516473755,0.0 
 06/16  13:00:00,42764862.84969712,42764862.84969712,0.0 
 06/16  14:00:00,42070228.31181102,42070228.31181103,0.0 
 06/16  15:00:00,45258535.61882444,45258535.618824445,0.0 
 06/16  16:00:00,45776639.997386806,45776639.997386806,0.0 
 06/16  17:00:00,35460359.26920807,35460359.26920807,0.0 
 06/16  18:00:00,16660668.899148835,16660668.899148835,0.0 
 06/16  19:00:00,8151010.845328053,8151010.845328052,0.0 
 06/16  20:00:00,8631727.745492402,8631727.745492402,0.0 
