Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 01/31  09:00:00,154475006.79998776,154475006.79998776,251774487.87798977 
 01/31  10:00:00,167753746.34195578,167753746.34195578,223476678.3195758 
 01/31  11:00:00,197676056.2447511,197676056.24475116,201750969.55585873 
 01/31  12:00:00,218308120.06911904,218308120.06911907,196993443.7652827 
 01/31  13:00:00,202133927.9660992,202133927.96609923,157226444.95577502 
 01/31  14:00:00,189403053.51128927,189403053.51128927,151232749.56183738 
 01/31  15:00:00,176775009.2524876,176775009.25248763,145203557.02394712 
 01/31  16:00:00,177062982.30805457,177062982.3080546,156994585.68665916 
 01/31  17:00:00,195072875.33297485,195072875.33297485,182493735.62740082 
 01/31  18:00:00,206590023.35418975,206590023.35418975,192726902.73799485 
 01/31  19:00:00,199154715.12482524,199154715.12482527,210656082.0195421 
 01/31  20:00:00,189276623.36734822,189276623.36734822,230799967.78893664 
 01/31  21:00:00,175372661.31135496,175372661.31135496,221916121.89418226 
 01/31  22:00:00,165486195.23850113,165486195.23850113,246903278.3428259 
 01/31  23:00:00,106011200.16154774,106011200.16154775,238570185.52892292 
 01/31  24:00:00,66471502.047346495,66471502.047346495,236715448.42760664 
 02/01  01:00:00,56141277.44631722,56141277.446317226,143039813.26151907 
 02/01  02:00:00,22955026.037393123,22955026.037393115,9928834.732080001 
 02/01  03:00:00,28468925.061040767,28468925.061040767,13187284.09812 
 02/01  04:00:00,22781244.288309656,22781244.288309656,9928834.732080001 
 02/01  05:00:00,46825993.67782828,46825993.67782828,19704182.8302 
 02/01  06:00:00,103789062.06399831,103789062.06399833,262339114.86975178 
 02/01  07:00:00,119341416.17108844,119341416.17108846,268890421.42516667 
 02/01  08:00:00,125189820.14490093,125189820.14490093,271889375.9769494 
 02/01  09:00:00,144406353.16326165,144406353.16326165,264359763.35856426 
 02/01  10:00:00,170116761.03820506,170116761.03820503,274053439.54781985 
 02/01  11:00:00,199077283.21482754,199077283.21482754,265103879.53310525 
 02/01  12:00:00,219462995.84805512,219462995.84805515,233345357.5250382 
 02/01  13:00:00,204952763.3453769,204952763.3453769,214249809.5094411 
 02/01  14:00:00,192097081.21587637,192097081.21587637,206616512.39056808 
 02/01  15:00:00,179560116.01620936,179560116.01620936,209004658.4363929 
 02/01  16:00:00,179564993.1175682,179564993.11756825,208831800.58940548 
 02/01  17:00:00,195688000.29096377,195688000.29096374,220762635.90274435 
 02/01  18:00:00,207942405.5216009,207942405.5216009,248408406.3611514 
 02/01  19:00:00,200575236.46849376,200575236.46849376,278390008.3862815 
 02/01  20:00:00,189367743.20304197,189367743.20304203,272172593.6014085 
 02/01  21:00:00,176623556.96634808,176623556.96634808,284356597.07980585 
 02/01  22:00:00,166580258.70394593,166580258.70394596,280839782.6165883 
 02/01  23:00:00,105382960.04322112,105382960.04322112,277975794.4735245 
 02/01  24:00:00,68106700.7481917,68106700.7481917,253669913.9589222 
 02/02  01:00:00,57735068.922651574,57735068.922651574,170935006.67479146 
 02/02  02:00:00,22900070.882080615,22900070.882080615,9928834.732080001 
 02/02  03:00:00,28427947.01843013,28427947.01843013,13187284.09812 
 02/02  04:00:00,22734736.3179693,22734736.3179693,9928834.732080001 
 02/02  05:00:00,43941871.31423101,43941871.31423101,19704182.8302 
 02/02  06:00:00,104011283.55988896,104011283.55988896,287549964.54368913 
 02/02  07:00:00,119675364.10110702,119675364.10110702,297136729.1380393 
 02/02  08:00:00,125170588.44181688,125170588.44181688,285109038.45652306 
 02/02  09:00:00,142780085.27795175,142780085.27795175,246128879.51493233 
 02/02  10:00:00,159150197.3601925,159150197.3601925,213602573.1386655 
 02/02  11:00:00,198738335.88210034,198738335.88210034,235898516.75530392 
 02/02  12:00:00,218174119.55572551,218174119.55572557,217439388.49799687 
 02/02  13:00:00,200808310.89351064,200808310.8935107,182000087.5472852 
 02/02  14:00:00,189398641.46393445,189398641.46393448,180058104.4778846 
 02/02  15:00:00,175179733.46831632,175179733.46831632,162982910.98701242 
 02/02  16:00:00,175319504.4665812,175319504.46658123,165714917.75659513 
 02/02  17:00:00,192132148.18295503,192132148.18295503,189373164.61294076 
 02/02  18:00:00,203105795.98285148,203105795.98285148,223122941.18508586 
 02/02  19:00:00,194555496.49050465,194555496.49050465,243872026.59356052 
 02/02  20:00:00,183189978.251518,183189978.251518,220776901.69444776 
 02/02  21:00:00,168635197.50429788,168635197.50429788,198079633.8697473 
 02/02  22:00:00,160018748.33396262,160018748.33396262,232843368.6152305 
 02/02  23:00:00,104445284.54437888,104445284.54437889,217620805.2855623 
 02/02  24:00:00,64779313.60481279,64779313.6048128,207148764.27774712 
 02/03  01:00:00,55350958.57319668,55350958.57319668,136427274.72140175 
 02/03  02:00:00,22898123.619403675,22898123.619403675,9928834.732080001 
 02/03  03:00:00,28427976.424180366,28427976.424180366,13187284.09812 
 02/03  04:00:00,22726747.954372577,22726747.954372577,9928834.732080001 
 02/03  05:00:00,43621927.6165506,43621927.6165506,19704182.8302 
 02/03  06:00:00,105656944.60080893,105656944.60080893,266730510.1227473 
 02/03  07:00:00,121244700.65900531,121244700.65900531,265541395.04634842 
 02/03  08:00:00,137678018.3546021,137678018.3546021,311479770.84693855 
 02/03  09:00:00,154152538.3652647,154152538.3652647,282988667.6020417 
 02/03  10:00:00,168289203.5599822,168289203.5599822,256228864.66365892 
 02/03  11:00:00,198511515.0318218,198511515.0318218,244503246.6595819 
 02/03  12:00:00,219104572.661847,219104572.661847,231067603.42728692 
 02/03  13:00:00,202988854.28492802,202988854.28492805,196297509.19936335 
 02/03  14:00:00,190065999.8623783,190065999.8623783,180405819.02050036 
 02/03  15:00:00,177149172.40677014,177149172.40677023,163339430.78010115 
 02/03  16:00:00,177336243.14514685,177336243.14514685,170858003.69741285 
 02/03  17:00:00,194612384.29865143,194612384.29865146,189846108.7796764 
 02/03  18:00:00,206552064.95545763,206552064.95545766,190137729.09624088 
 02/03  19:00:00,198905446.63506004,198905446.63506004,203969742.5860734 
 02/03  20:00:00,189249453.71846995,189249453.71846995,210056386.99797705 
 02/03  21:00:00,175463621.26846176,175463621.2684618,208510323.9751549 
 02/03  22:00:00,165571168.462313,165571168.462313,239326922.10738754 
 02/03  23:00:00,105898350.94322181,105898350.94322181,238235769.6050645 
 02/03  24:00:00,66344734.606472805,66344734.606472805,224796294.55205518 
 02/04  01:00:00,55460225.721046075,55460225.721046075,142065132.65885556 
 02/04  02:00:00,22928148.62725541,22928148.627255414,9928834.732080001 
 02/04  03:00:00,28434196.510013297,28434196.510013297,13187284.09812 
 02/04  04:00:00,22739679.53248703,22739679.53248703,9928834.732080001 
 02/04  05:00:00,46750498.27417028,46750498.27417029,19704182.8302 
 02/04  06:00:00,106184660.87776572,106184660.87776572,230469466.96166137 
 02/04  07:00:00,121455659.4565626,121455659.4565626,234218768.59728688 
 02/04  08:00:00,137479421.6212638,137479421.6212638,294237196.7779077 
 02/04  09:00:00,154125889.48690408,154125889.48690408,280998053.2435657 
 02/04  10:00:00,168473525.9860682,168473525.9860682,261639477.47497374 
 02/04  11:00:00,198474607.305495,198474607.30549502,249795488.39511946 
 02/04  12:00:00,219388707.86701924,219388707.86701927,241945247.79148617 
 02/04  13:00:00,203589657.04604107,203589657.0460411,216412453.83726126 
 02/04  14:00:00,191025280.92115256,191025280.92115253,222382845.0736589 
 02/04  15:00:00,178502316.7708708,178502316.7708708,226558002.92872143 
 02/04  16:00:00,178581025.72679597,178581025.72679597,242328143.6859642 
 02/04  17:00:00,197416007.44806767,197416007.44806767,238469713.0323771 
 02/04  18:00:00,206241029.15838712,206241029.15838712,245104208.56127295 
 02/04  19:00:00,200247500.78998008,200247500.78998008,261914072.0216008 
 02/04  20:00:00,189947427.37421444,189947427.37421444,262002162.16063797 
 02/04  21:00:00,176039608.33405605,176039608.33405608,255210445.4892943 
 02/04  22:00:00,166024148.91789907,166024148.91789907,283252914.9700931 
 02/04  23:00:00,106745958.17126249,106745958.1712625,280306058.2257347 
 02/04  24:00:00,67241336.12361157,67241336.12361157,262442111.16703036 
 02/05  01:00:00,55953706.74095931,55953706.74095931,175769326.85116348 
 02/05  02:00:00,23069849.329169784,23069849.329169787,9928834.732080001 
 02/05  03:00:00,28405564.070075106,28405564.070075106,13187284.09812 
 02/05  04:00:00,22708591.70059924,22708591.70059924,9928834.732080001 
 02/05  05:00:00,44563568.77519061,44563568.77519061,47009321.29783672 
 02/05  06:00:00,105460912.12524909,105460912.12524909,264725960.84959614 
 02/05  07:00:00,121592444.27597003,121592444.27597003,272198211.4603418 
 02/05  08:00:00,138838067.4875906,138838067.48759064,335134971.9998022 
 02/05  09:00:00,155992404.11789683,155992404.1178968,323508477.337082 
 02/05  10:00:00,169267518.4572818,169267518.4572818,297426018.5566319 
 02/05  11:00:00,199216136.25589547,199216136.25589547,286086427.6178938 
 02/05  12:00:00,220088252.03209054,220088252.03209054,275890081.9572486 
 02/05  13:00:00,204231898.52519533,204231898.52519533,248504598.60190848 
 02/05  14:00:00,191402773.80428916,191402773.80428913,238739877.04731566 
 02/05  15:00:00,178997307.14268583,178997307.14268583,253347169.41766995 
 02/05  16:00:00,180724651.20209515,180724651.20209515,270265136.4428351 
 02/05  17:00:00,199446706.46863517,199446706.46863517,275769831.3718276 
 02/05  18:00:00,206998810.48573846,206998810.4857385,279952410.68291545 
 02/05  19:00:00,201068663.3803126,201068663.3803126,300976834.6495227 
 02/05  20:00:00,191204960.85865027,191204960.85865027,303628372.10288167 
 02/05  21:00:00,177109913.73799396,177109913.73799393,288427049.7160082 
 02/05  22:00:00,166712493.43478444,166712493.43478444,302875570.03014624 
 02/05  23:00:00,106788339.06788197,106788339.06788197,281698011.4083351 
 02/05  24:00:00,67367408.70218073,67367408.70218074,270141564.95584875 
 02/06  01:00:00,56260698.14686067,56260698.14686066,187793655.03669798 
 02/06  02:00:00,23060836.719321784,23060836.719321784,9928834.732080001 
 02/06  03:00:00,28402256.474483334,28402256.474483334,13187284.09812 
 02/06  04:00:00,22702855.091195934,22702855.091195934,9928834.732080001 
 02/06  05:00:00,45161554.29409012,45161554.29409012,62108635.4865128 
 02/06  06:00:00,106157254.82139234,106157254.82139233,300158824.5172449 
 02/06  07:00:00,122186061.33570045,122186061.33570045,306614126.5832406 
 02/06  08:00:00,139082320.3311293,139082320.3311293,347487028.5537908 
 02/06  09:00:00,155658987.63693324,155658987.63693324,304829423.8117016 
 02/06  10:00:00,168590177.4948241,168590177.4948241,267567674.902997 
 02/06  11:00:00,198233632.81420353,198233632.81420356,240555064.18515807 
 02/06  12:00:00,219199869.2631586,219199869.26315862,230229466.0233742 
 02/06  13:00:00,203462206.62804556,203462206.62804556,220090443.7934963 
 02/06  14:00:00,190947328.36316466,190947328.36316466,211458398.3655027 
 02/06  15:00:00,178289792.90260914,178289792.90260914,220749741.5063188 
 02/06  16:00:00,179946511.76470646,179946511.76470646,225594517.43640286 
 02/06  17:00:00,198749477.43959343,198749477.43959343,240746540.50870645 
 02/06  18:00:00,206743924.7859323,206743924.7859323,271049821.66377443 
 02/06  19:00:00,201088563.67994574,201088563.6799457,296951341.1951058 
 02/06  20:00:00,191399744.51519495,191399744.51519495,312721255.8777191 
 02/06  21:00:00,177414278.83504426,177414278.83504426,309874570.7662442 
 02/06  22:00:00,167151879.58798653,167151879.58798653,317050017.7114798 
 02/06  23:00:00,107426607.92389832,107426607.92389832,313578577.5826527 
 02/06  24:00:00,67660095.53333622,67660095.53333624,291833289.4145226 
 02/07  01:00:00,56374324.69595811,56374324.69595811,194231303.4443739 
 02/07  02:00:00,23050382.74090118,23050382.74090118,9928834.732080001 
 02/07  03:00:00,28379348.47812517,28379348.47812517,13187284.09812 
 02/07  04:00:00,22680215.496902354,22680215.496902354,9928834.732080001 
 02/07  05:00:00,49116225.489753775,49116225.489753775,89013111.10743393 
 02/07  06:00:00,106744181.03679255,106744181.03679255,259922221.51621073 
 02/07  07:00:00,121908931.94951752,121908931.94951752,257045575.67370337 
 02/07  08:00:00,137931460.85245526,137931460.85245526,290533808.8221109 
 02/07  09:00:00,154573602.12304592,154573602.12304592,256555482.67419583 
 02/07  10:00:00,167306414.20645547,167306414.20645547,198519398.25592035 
 02/07  11:00:00,196911414.92137784,196911414.92137784,185396060.3617066 
 02/07  12:00:00,217725794.71209282,217725794.71209282,170707353.1621253 
 02/07  13:00:00,201957341.6006925,201957341.60069254,140409143.86635208 
 02/07  14:00:00,189102144.52841192,189102144.52841192,132816588.68322241 
 02/07  15:00:00,176384518.00178972,176384518.00178975,127925518.32235724 
 02/07  16:00:00,178124214.1693771,178124214.16937712,144128207.3498434 
 02/07  17:00:00,196857110.41127458,196857110.41127464,158644801.8736931 
 02/07  18:00:00,205497698.083108,205497698.083108,203748552.6747334 
 02/07  19:00:00,199803673.43040186,199803673.43040186,228852518.01555133 
 02/07  20:00:00,189881557.80335125,189881557.80335122,253946246.44693914 
 02/07  21:00:00,175866650.8883013,175866650.8883013,255955708.5221829 
 02/07  22:00:00,166162300.0033798,166162300.00337982,281875796.1488334 
 02/07  23:00:00,106675217.83884206,106675217.83884208,268802933.3237641 
 02/07  24:00:00,67266836.73405853,67266836.73405854,264441643.85883242 
 02/08  01:00:00,56803460.50691873,56803460.50691873,181166536.29482132 
 02/08  02:00:00,23099107.592553727,23099107.592553727,9928834.732080001 
 02/08  03:00:00,28442130.444889165,28442130.444889165,13187284.09812 
 02/08  04:00:00,22750766.157599613,22750766.157599617,9928834.732080001 
 02/08  05:00:00,47482916.531521976,47482916.531521976,50390990.88628417 
 02/08  06:00:00,103837223.96129009,103837223.96129009,262816155.82243347 
 02/08  07:00:00,118990243.64672588,118990243.64672586,249542677.09779653 
 02/08  08:00:00,124584162.8633994,124584162.8633994,240266260.85158005 
 02/08  09:00:00,143790978.55569607,143790978.55569607,221825249.76008585 
 02/08  10:00:00,169236783.453378,169236783.453378,234088121.78184822 
 02/08  11:00:00,198004003.46781904,198004003.46781904,213838501.1877104 
 02/08  12:00:00,218718775.89564767,218718775.89564767,202479594.15875298 
 02/08  13:00:00,204401829.81880027,204401829.81880027,189422365.6071118 
 02/08  14:00:00,191713190.21514016,191713190.21514016,187005676.12836516 
 02/08  15:00:00,179386220.3519688,179386220.3519688,193296975.51458335 
 02/08  16:00:00,179631461.39642063,179631461.3964206,208530543.56671435 
 02/08  17:00:00,195376187.7935684,195376187.7935684,216831404.7331772 
 02/08  18:00:00,205849163.2730545,205849163.2730545,238712876.4625468 
 02/08  19:00:00,200363420.05635315,200363420.05635315,267718358.52887717 
 02/08  20:00:00,188830430.91503274,188830430.91503274,245651548.86509696 
 02/08  21:00:00,176102478.86232123,176102478.86232123,254604137.3296324 
 02/08  22:00:00,166117586.68143392,166117586.68143392,258222748.49526668 
 02/08  23:00:00,105031885.83306319,105031885.83306319,260188611.31473508 
 02/08  24:00:00,68049505.31450035,68049505.31450036,249965213.15612614 
 02/09  01:00:00,57854808.09133544,57854808.09133544,173678828.43735656 
 02/09  02:00:00,22898504.88374163,22898504.88374163,9928834.732080001 
 02/09  03:00:00,28422701.902078643,28422701.902078643,13187284.09812 
 02/09  04:00:00,22731115.02607198,22731115.02607198,9928834.732080001 
 02/09  05:00:00,44920409.367984466,44920409.36798447,42576002.68800813 
 02/09  06:00:00,103817800.77949208,103817800.77949208,277122037.2107076 
 02/09  07:00:00,119324600.2466814,119324600.24668139,278997767.86826307 
 02/09  08:00:00,124839907.68488273,124839907.68488273,268470779.7579781 
 02/09  09:00:00,142526856.5555951,142526856.5555951,233668535.38311368 
 02/09  10:00:00,158902182.36525753,158902182.36525753,201147389.02199244 
 02/09  11:00:00,198495189.36470708,198495189.3647071,226416442.517678 
 02/09  12:00:00,217992488.9810633,217992488.98106334,208135948.21517426 
 02/09  13:00:00,200655468.66940707,200655468.66940707,174753439.89816722 
 02/09  14:00:00,189233335.04175872,189233335.04175875,176138800.63406116 
 02/09  15:00:00,175104389.92846295,175104389.92846295,155483725.0549999 
 02/09  16:00:00,175181368.44635215,175181368.44635218,159546617.1103235 
 02/09  17:00:00,191696681.96386427,191696681.96386427,177003630.8524657 
 02/09  18:00:00,201205520.11409795,201205520.11409795,218400239.7574979 
 02/09  19:00:00,194530478.85765368,194530478.85765368,237052725.75453705 
 02/09  20:00:00,183786583.38722098,183786583.38722095,249954797.13413513 
 02/09  21:00:00,169625543.45476323,169625543.45476326,253655706.63945997 
 02/09  22:00:00,161008795.77095777,161008795.77095777,274180384.75815797 
 02/09  23:00:00,105541509.53590529,105541509.53590529,271507327.5840385 
 02/09  24:00:00,65958179.96518754,65958179.965187535,265951116.1340964 
 02/10  01:00:00,56220099.38046016,56220099.380460165,179775167.9494775 
 02/10  02:00:00,22892292.01293606,22892292.01293606,9928834.732080001 
 02/10  03:00:00,28409387.53662607,28409387.53662607,13187284.09812 
 02/10  04:00:00,22703883.04999854,22703883.04999854,9928834.732080001 
 02/10  05:00:00,44561554.311219335,44561554.311219335,47460149.31649171 
 02/10  06:00:00,105685650.94492391,105685650.94492391,277010376.01501507 
 02/10  07:00:00,121757207.90312397,121757207.90312397,281371160.1451187 
 02/10  08:00:00,137879548.1258422,137879548.12584227,321687305.38032544 
 02/10  09:00:00,153966114.02144784,153966114.02144784,274547197.35298944 
 02/10  10:00:00,167496600.33337164,167496600.3333716,218423322.44084448 
 02/10  11:00:00,197055780.82472724,197055780.82472724,183508337.3456803 
 02/10  12:00:00,217710731.4284901,217710731.42849013,173627205.95037803 
 02/10  13:00:00,201754747.55364734,201754747.55364734,140443277.93631622 
 02/10  14:00:00,188979939.9837533,188979939.98375332,132398177.40235463 
 02/10  15:00:00,176280895.12399733,176280895.1239974,126249930.51106378 
 02/10  16:00:00,176490882.3479751,176490882.34797513,144920554.53966725 
 02/10  17:00:00,193855471.66416678,193855471.66416678,152621863.01240754 
 02/10  18:00:00,204492538.46577638,204492538.46577638,179612070.05825782 
 02/10  19:00:00,199325048.85437176,199325048.85437173,217418469.9244647 
 02/10  20:00:00,189634649.33346316,189634649.33346316,229360549.88610116 
 02/10  21:00:00,175447662.3020169,175447662.3020169,209554671.07585528 
